energy,abs_error,is_failure
-2.1808228,1.338295216348513,False
-2.8378372,1.6617047836515155,False
-2.3524456,2.6617047836515155,False
-3.0091884,2.661704783651487,False
-3.1338658,0.6617047836514871,False
-2.4563613,0.661704783651544,False
-3.3804874,0.6617047836515155,False
-2.3998065,1.6617047836515155,False
-2.566133,0.9122493388554176,False
-2.9421017,1.9122493388554176,False
-3.1669257,1.9122493388554176,False
-2.987399,0.08775066114458241,False
-1.8859496,1.912249338855446,False
-3.2689798,2.9122493388554176,False
-2.921939,0.08775066114458241,False
-3.2170374,1.9122493388554176,False
-3.2319047,0.08775066114458241,False
-4.123126,0.44840980735557423,False
-3.4822001,0.44840980735557423,False
-3.2054336,0.44840980735557423,False
-3.2902768,2.0604087590222093,False
-3.4746706,1.0604087590222093,False
-2.8153212,2.0604087590221525,False
-3.4805472,1.0604087590221525,False
-2.9287443,0.9395912409777907,False
-3.850372,0.9395912409778191,False
-4.0590396,1.0604087590222093,False
-3.605196,0.9395912409778191,False
-3.069469,0.9395912409778191,False
-3.716817,0.9395912409777907,False
-3.523609,0.9395912409777907,False
-2.597008,0.9395912409777907,False
-2.4563975,0.9395912409777907,False
-2.5980086,0.9395912409777907,False
-2.885183,0.9395912409777907,False
-3.1211367,0.9395912409778475,False
-2.5145955,1.0604087590222093,False
-3.3302345,0.9395912409777907,False
-3.2857902,0.9395912409777907,False
-2.9075654,1.7815669914903083,False
-1.9721282,1.7815669914903083,False
-2.546083,1.7815669914903083,False
-2.541572,0.21843300850969172,False
-2.1200202,1.7815669914903083,False
-2.862839,0.21843300850969172,False
-3.0558877,1.7815669914903083,False
-2.7259328,1.7815669914902799,False
-2.4813619,0.21843300850969172,False
-3.0205767,3.7815669914903083,False
-2.4666092,3.483748839241514,False
-2.544918,3.4837488392415707,False
-2.7764745,3.483748839241514,False
-2.9042773,2.483748839241514,False
-2.4955459,0.4837488392415423,False
-2.0092533,3.4837488392415423,False
-2.529912,3.4837488392415707,False
-1.8183357,1.4837488392415423,False
-2.0379968,1.4837488392415423,False
-2.4255085,3.4837488392415707,False
-2.55892,3.483748839241514,False
-2.252818,3.4837488392415707,False
-2.2980888,0.48374883924157075,False
-2.6491873,0.8143637924757172,False
-2.879469,1.185636207524226,False
-2.8033965,1.1856362075242544,False
-2.2305894,1.1856362075242828,False
-3.0823631,1.1856362075242544,False
-2.8086746,1.1856362075242544,False
-2.115956,1.1856362075242544,False
-2.2685196,1.1856362075242544,False
-2.4560258,1.1856362075242544,False
-3.2213984,0.09678958279005201,False
-2.5363293,0.09678958279005201,False
-2.951812,1.9032104172099196,False
-2.663384,1.0967895827900804,False
-2.8671558,0.09678958279010885,False
-3.1746485,0.09678958279010885,False
-2.617474,0.09678958279005201,False
-2.9387739,0.8418033050047313,False
-2.801488,2.8418033050047313,False
-3.165759,0.1581966949952971,False
-3.0982583,0.8418033050047313,False
-3.051376,0.1581966949952971,False
-2.9639008,0.1581966949952971,False
-2.8434691,0.8418033050047029,False
-3.0870476,2.8418033050047313,False
-3.112004,0.15819669499526867,False
-2.1890826,0.8418033050047313,False
-2.9615989,0.15819669499526867,False
-3.2635071,0.15819669499526867,False
-3.926998,0.7784252973892762,False
-4.023331,0.7784252973892762,False
-3.120571,0.7784252973893047,False
-3.1616662,0.7784252973893047,False
-2.5572302,0.2215747026106385,False
-3.2598262,0.7784252973893047,False
-3.911842,0.7784252973893331,False
-4.0852656,0.7784252973893047,False
-4.064928,0.7784252973892762,False
-4.0824337,0.7784252973893331,False
-1.8155644,1.404878729779341,False
-2.9380186,1.404878729779341,False
-3.0386095,1.4048787297793979,False
-2.80015,1.4048787297794547,False
-2.8415747,1.404878729779341,False
-2.8588793,0.40487872977934103,False
-3.1163428,1.404878729779341,False
-1.8929062,1.4048787297793979,False
-3.3701081,0.5951212702206021,False
-3.2230618,1.1118267253521026,False
-3.1856804,1.1118267253520742,False
-3.2925668,1.1118267253521026,False
-3.1118195,1.1118267253521594,False
-2.8107333,1.1118267253521026,False
-3.5864573,0.8881732746478974,False
-3.2417202,1.1118267253520742,False
-3.5139124,0.11182672535210259,False
-3.6628282,1.1118267253521594,False
-3.1664045,1.1118267253520742,False
-3.0880556,1.1118267253521026,False
-3.6973772,1.1118267253521026,False
-3.5229669,1.1118267253521026,False
-3.5392857,1.1118267253521026,False
-2.9773943,1.1118267253521026,False
-2.6180394,1.1118267253521594,False
-3.4662826,0.8881732746478974,False
-2.9689167,1.1118267253521026,False
-2.5666063,1.1118267253520742,False
-3.2724662,1.1118267253520742,False
-3.1315963,1.1118267253521026,False
-3.6061993,1.1118267253521026,False
-1.4606669,1.715780827067647,False
-2.4794965,1.284219172932353,False
-2.32838,1.284219172932353,False
-2.1058311,1.284219172932353,False
-3.125328,2.2842191729323247,False
-2.52634,1.2385427347417703,False
-2.368942,3.2385427347417703,False
-2.7776554,3.2385427347417703,False
-2.706671,1.1862990333333414,False
-2.183299,2.1862990333333414,False
-2.256931,1.1862990333333414,False
-3.1719744,2.1862990333333414,False
-1.8948082,2.186299033333313,False
-2.1041577,1.186299033333313,False
-1.9832373,1.1862990333333414,False
-2.3005924,1.6683819673913263,False
-2.8462794,1.6683819673913263,False
-2.5813036,1.6683819673913263,False
-3.0026617,2.6683819673913263,False
-2.9101985,1.6683819673913263,False
-1.6494454,2.668381967391298,False
-2.3053362,2.6683819673913263,False
-2.4295552,1.6683819673912978,False
-2.8882608,1.0639995749999969,False
-2.5062766,1.0639995750000253,False
-2.435981,3.063999574999997,False
-3.41615,1.0639995749999969,False
-2.7336526,1.0639995750000253,False
-1.9571121,2.5,False
-3.305567,1.5,False
-2.4190116,1.5,False
-2.8177464,2.5,False
-2.673853,0.5,False
-2.7686055,0.5,False
-2.8182304,3.5,False
-1.9292492,0.5,False
-3.07881,0.5,False
-3.3217554,0.5,False
-2.4166148,0.5,False
-2.8300385,0.5,False
-2.9993334,0.5,False
-2.962966,0.5,False
-3.3084295,0.5,False
-3.3072865,1.5,False
-3.4390337,0.5,False
-2.3453524,0.5,False
-2.1150296,0.5,False
-2.9057946,1.5,False
-2.959941,0.5,False
-3.1061177,1.5,False
-3.1498826,0.5,False
-2.4945557,0.5,False
-3.3769104,0.5,False
-3.1127903,0.5,False
-3.2425272,1.5,False
-2.6313646,1.5,False
-3.0568068,1.5,False
-2.8227062,1.5,False
-2.7732892,0.5,False
-2.4102504,0.5,False
-1.1369231,0.5,False
-3.2257245,1.5,False
-3.5199428,1.5,False
-3.3756542,1.5,False
-3.4403117,1.5,False
-3.2058005,1.5,False
-2.0074103,0.5,False
-3.0847933,1.5,False
-1.5415343,0.5,False
-2.58551,0.5,False
-2.7313502,2.5,False
-2.6136854,0.5,False
-2.2508872,4.5,False
-2.2923884,2.5,False
-2.4477067,0.5,False
-2.4545014,0.5,False
-2.8712852,2.5,False
-3.4332383,0.5,False
-3.3755574,0.5,False
-2.6596317,0.5,False
-3.1410186,0.5,False
-3.457678,0.5,False
-3.1436033,0.5,False
-2.1577384,0.5,False
-0.36178583,0.5,False
-3.2162561,1.5,False
-3.0620663,0.5,False
-3.0677655,0.5,False
-3.2400737,0.5,False
-2.7227528,0.5,False
-3.5876663,1.5,False
-3.235774,1.5,False
-3.6779613,0.5,False
-3.2122555,1.5,False
-3.1330662,1.5,False
-2.3793333,0.5,False
-2.126245,1.5,False
-2.960769,0.5,False
-2.4180367,1.5,False
-3.0685534,0.5,False
-3.3605502,0.5,False
-3.4689612,0.5,False
-3.541904,0.5,False
-2.8234055,0.5,False
-2.5234046,0.5,False
-2.949319,0.5,False
-2.309788,1.5,False
-2.9343884,0.5,False
-3.2167964,1.5,False
-2.5396342,0.5,False
-3.2683525,1.5,False
-2.0926719,0.5,False
-3.3946154,0.5,False
-2.9615133,1.5,False
-3.1339524,1.5,False
-1.3307716,1.5,False
-2.853795,1.5,False
-3.101845,1.5,False
-3.425616,0.5,False
-2.8910344,1.5,False
-3.025281,0.5,False
-2.733432,0.5,False
-1.9071449,0.5,False
-2.6533961,1.5,False
-3.5590472,1.5,False
-3.0731184,0.5,False
-3.4669023,0.5,False
-2.3719785,0.5,False
-3.3434231,1.5,False
-3.7355633,2.5,False
-3.0147107,0.5,False
-3.6363378,0.5,False
-3.1170185,0.5,False
-3.029639,1.5,False
-2.8975143,0.5,False
-2.3700898,0.5,False
-3.6254048,0.5,False
-2.5469127,0.5,False
-2.5149207,1.5,False
-3.0502596,1.5,False
-3.232025,0.5,False
-2.84263,0.5,False
-3.415008,1.5,False
-2.0168376,1.5,False
-1.6168457,0.5,False
-2.1678174,2.132595038297893,False
-2.3094962,2.132595038297893,False
-2.143025,2.1325950382978647,False
-2.5742636,2.1325950382978647,False
-3.471133,2.194845899621214,False
-3.409928,0.1948458996212139,False
-3.571791,0.1948458996212139,False
-3.3174238,1.805154100378786,False
-3.375398,0.1948458996212139,False
-1.9279797,3.0355540763582383,False
-2.890971,1.0355540763583235,False
-2.442666,1.0355540763583235,False
-2.8861928,1.0355540763583235,False
-2.789527,3.035554076358295,False
-2.0411994,1.0355540763583235,False
-2.6830962,1.0355540763583235,False
-2.7273505,1.0355540763582383,False
-2.5282414,2.782510418032814,False
-2.7866092,2.782510418032814,False
-2.6286716,0.782510418032814,False
-2.5661962,2.782510418032814,False
-1.7623398,2.745483490991006,False
-1.872726,0.7454834909909209,False
-1.6494223,2.7454834909909778,False
-2.1228087,1.7454834909909778,False
-1.6643655,0.7454834909909778,False
-2.677318,0.611327178217806,False
-1.7414856,2.0383763219468563,False
-2.0299723,0.9616236780531437,False
-2.3773048,1.9616236780531722,False
-2.5259078,0.9616236780531722,False
-2.6378977,2.0383763219468563,False
-2.7944758,2.9616236780531437,False
-2.4568646,2.961623678053172,False
-2.1862845,0.23195204518222567,False
-2.7298245,0.23195204518222567,False
-2.0745993,0.2319520451822541,False
-2.7182877,0.7680479548177743,False
-3.3101034,2.362852495659979,False
-3.1945186,2.3628524956599506,False
-3.303835,2.3628524956599506,False
-3.2875483,2.362852495659922,False
-2.9850812,2.362852495659922,False
-3.0200007,1.362852495659979,False
-3.2991,2.362852495659922,False
-1.3784795,2.362852495659922,False
-2.7476017,1.3628524956599222,False
-3.0521932,1.362852495659979,False
-3.1655035,2.362852495659922,False
-3.4212005,1.3628524956599222,False
-3.6341624,2.362852495659979,False
-3.138195,1.3628524956599222,False
-2.6314223,1.362852495659979,False
-2.5246096,1.3628524956599222,False
-3.0520313,2.3628524956599506,False
-3.5001276,0.6371475043400494,False
-3.0050144,1.362852495659979,False
-3.253637,0.6371475043400494,False
-2.6698527,1.362852495659979,False
-3.0887423,1.3628524956599222,False
-3.7051666,0.637147504340021,False
-3.7332091,1.3628524956599222,False
-2.783274,1.3628524956599506,False
-2.94038,3.4562096017069734,False
-2.4361281,0.45620960170697344,False
-2.4009137,1.5437903982930266,False
-2.973442,0.45620960170697344,False
-1.9561727,2.184434852949579,False
-2.9295528,2.1844348529495505,False
-2.523191,0.8155651470503926,False
-2.5327425,0.4026841439999487,False
-2.3036156,0.5973158560000229,False
-2.9809413,0.4026841439999771,False
-1.8012879,0.5973158560000229,False
-3.0459695,0.4026841439999771,False
-2.8384614,2.537250223752096,False
-3.1153417,2.537250223752096,False
-2.407332,2.537250223752096,False
-2.7719312,1.5372502237520962,False
-3.0413377,2.4627497762478754,False
-2.8937175,2.537250223752096,False
-2.3969877,3.383409421296278,False
-2.7041137,1.383409421296335,False
-3.2827833,1.3834094212963066,False
-3.301244,3.669642812073505,False
-2.5206041,3.669642812073505,False
-2.102778,0.30396856310679254,False
-2.3152652,3.303968563106821,False
-1.9652177,1.3039685631067925,False
-1.9129679,1.3039685631067925,False
-1.793144,1.303968563106821,False
-3.085337,1.3039685631067925,False
-2.3546047,0.30396856310679254,False
-1.8825848,1.3039685631067925,False
-1.9338744,0.6960314368932075,False
-2.2502596,2.3039685631067925,False
-2.2926233,0.30396856310679254,False
-2.3424616,0.9005778513513292,False
-1.8592823,0.9005778513513576,False
-2.8386543,0.9005778513513576,False
-1.9532094,0.9005778513513292,False
-2.4980512,0.9005778513513576,False
-2.6191938,0.9005778513513292,False
-2.101,0.9636725555555472,False
-2.2535858,1.0363274444444528,False
-2.403725,1.0363274444444528,False
-2.2559037,0.9636725555555472,False
-1.258143,1.0363274444444528,False
-2.5437725,0.9636725555555472,False
-1.7718767,1.0363274444444528,False
-2.1189651,1.0363274444444528,False
-3.1786277,0.4797692548387147,False
-1.3858285,1.4797692548386863,False
-2.2153106,1.4797692548387147,False
-2.581947,0.9485638935574343,False
-2.5008645,0.9485638935574059,False
-2.2697897,0.05143610644262253,False
-2.630095,0.05143610644259411,False
-2.9009743,1.0514361064425657,False
-1.5678021,2.2625662420382184,False
-2.524854,2.2625662420382184,False
-2.6962755,2.2625662420382184,False
-2.3586168,2.26256624203819,False
-1.6651748,2.2625662420382184,False
-1.6543201,2.808083401162804,False
-2.3849237,0.8080834011628042,False
-1.6955011,1.1607182086407022,False
-2.8766918,1.1607182086407306,False
-0.96809226,0.16071820864067377,False
-2.6899369,0.1607182086407022,False
-1.6331983,0.8392817913592978,False
-2.0482452,0.8392817913592978,False
-2.2566628,0.8392817913592978,False
-2.0236914,0.8392817913592694,False
-1.9664334,0.1607182086407022,False
-1.6471733,1.1607182086407306,False
-1.9528044,1.1607182086406738,False
-1.6612134,0.7475355899198064,False
-0.75904775,0.7475355899198064,False
-2.2583356,0.7475355899198064,False
-1.9109896,0.7475355899198064,False
-2.3439095,1.252464410080222,False
-2.2389143,0.7475355899198348,False
-2.1954916,0.7475355899198632,False
-1.83842,2.2524644100801936,False
-1.350988,0.7475355899198632,False
-1.5780746,0.7475355899198064,False
-1.9999326,0.747535589919778,False
-1.5166087,0.2524644100801652,False
-1.1371496,0.7475355899198348,False
-1.994106,0.39061127105262017,False
-3.3603716,0.3906112710526486,False
-1.4598839,0.3906112710526486,False
-2.496112,0.3906112710526486,False
-0.9246207,1.3906112710526486,False
-2.8119833,0.3906112710526486,False
-2.5023289,0.39061127105262017,False
-3.2005963,2.3424876913123853,False
-2.8334446,1.3424876913123853,False
-3.0791962,0.3424876913123853,False
-2.0379655,0.3424876913123853,False
-2.1481965,0.6575123086876147,False
-1.6651541,0.6575123086876147,False
-3.3146868,0.3424876913123853,False
-2.8183856,0.3424876913123853,False
-0.56490797,0.3424876913123853,False
-2.2430446,0.3424876913123853,False
-2.786045,0.3424876913123853,False
-2.8399506,0.3424876913123853,False
-2.9941967,0.3424876913123853,False
-2.2463264,0.3424876913123853,False
-2.3452194,0.3424876913123853,False
-2.2556946,5.3677087459833785,False
-2.828766,2.3677087459833785,False
-3.5787315,4.3677087459833785,False
-3.579542,2.3677087459833785,False
-2.7628396,2.3677087459833785,False
-3.456516,2.3677087459833785,False
-3.2165492,2.3677087459833785,False
-2.634197,2.3677087459833785,False
-2.3907633,0.36770874598337855,False
-1.6783271,2.3677087459833785,False
-1.8681287,2.3677087459833785,False
-2.0677567,0.6322912540166215,False
-3.2800882,0.1343265122168873,False
-3.2371042,0.1343265122168873,False
-3.1315415,0.1343265122168873,False
-2.681348,0.13432651221685887,False
-3.213799,0.13432651221685887,False
-2.5652187,0.13432651221685887,False
-2.1794252,0.13432651221685887,False
-2.887542,1.1343265122168589,False
-2.4366863,0.1343265122168873,False
-2.650413,0.1343265122168873,False
-2.842126,0.1343265122168873,False
-2.8463395,0.1343265122168873,False
-2.9234464,0.1343265122168873,False
-3.4403944,0.5010123086476597,False
-3.79263,0.5010123086476597,False
-3.2045023,0.5010123086477165,False
-3.4588394,0.5010123086477165,False
-3.5155063,1.4989876913522835,False
-3.2492044,0.5010123086476597,False
-3.7771828,0.5010123086476597,False
-3.74367,1.4989876913523403,False
-3.2312188,1.6082943675970682,False
-2.8438315,0.39170563240293177,False
-3.711586,1.6082943675970114,False
-3.6372092,1.6082943675970682,False
-3.5468447,0.39170563240293177,False
-3.2128537,0.6082943675970682,False
-3.2657754,1.6082943675970114,False
-3.3097506,2.6082943675970114,False
-3.7860742,0.6082943675970114,False
-3.5668507,0.16844003663527474,False
-3.161227,0.16844003663527474,False
-2.8887782,0.16844003663527474,False
-3.5510807,0.16844003663527474,False
-2.5266485,0.16844003663527474,False
-1.5864041,0.16844003663527474,False
-2.0081933,1.094208606701983,False
-2.347726,1.094208606701983,False
-2.272136,0.09420860670198294,False
-2.2345638,0.09420860670201137,False
-2.6955752,0.09420860670201137,False
-2.0389607,0.09420860670198294,False
-2.5823913,1.094208606701983,False
-2.1763017,2.0942086067020114,False
-1.8551043,0.604004267241379,False
-2.2690945,0.604004267241379,False
-1.8676258,0.6040042672413506,False
-2.2989361,0.604004267241379,False
-1.8889564,1.395995732758621,False
-1.520386,0.6040042672413506,False
-1.8697205,2.395995732758621,False
-2.3459167,1.528422781690125,False
-2.2493975,0.471577218309875,False
-1.7921709,0.528422781690125,False
-2.769308,2.528422781690125,False
-2.1608083,0.471577218309875,False
-2.2917101,1.528422781690125,False
-2.710112,0.471577218309875,False
-2.199135,1.471577218309875,False
-1.5814874,2.528422781690125,False
-2.58042,0.471577218309875,False
-1.8815585,0.471577218309875,False
-1.864121,2.471577218309875,False
-2.1115956,0.471577218309875,False
-1.6655725,0.471577218309875,False
-1.3458369,2.528422781690182,False
-2.1985462,3.3111916417910834,False
-4.1382656,0.7681746577704871,False
-4.3518586,0.768174657770544,False
-4.4130096,1.7681746577705155,False
-4.4731135,0.23182534222948448,False
-4.3028016,0.7681746577705155,False
-4.2330074,0.23182534222945606,False
-3.7600026,0.23182534222948448,False
-4.2683716,1.768174657770544,False
-4.29491,0.23182534222948448,False
-3.7173557,1.7629889451515623,False
-3.618657,1.7629889451515623,False
-3.692985,1.7629889451515908,False
-3.7291968,0.23701105484840923,False
-3.720471,0.23701105484846607,False
-3.2620215,0.6054626224999424,False
-4.2295876,0.6054626224999993,False
-4.0846996,0.6054626224999993,False
-4.2506003,0.6299515516483325,False
-4.097365,0.6299515516483325,False
-4.0173697,0.6299515516483609,False
-4.1404333,0.8290827839999508,False
-4.1009564,0.8290827840000077,False
-3.047529,1.4106861598477565,False
-2.952308,2.4106861598477565,False
-3.050835,1.5893138401522435,False
-3.1337485,2.4106861598477565,False
-2.5839565,1.4106861598477565,False
-3.1337764,1.4106861598477565,False
-3.2014673,1.4106861598477565,False
-2.927195,1.4106861598477565,False
-3.1614327,1.4106861598477565,False
